clip_id,rep_idx,start_frame,peak_frame,end_frame,quality
clip_001_you_side_right_good,0,32,146,276,good
clip_001_you_side_right_good,1,276,399,515,good
clip_001_you_side_right_good,2,515,612,762,good
clip_001_you_side_right_good,3,762,865,963,good
clip_001_you_side_right_good,4,963,1063,1139,good
clip_002_you_side_right_swing,0,42,170,411,bad_swing
clip_002_you_side_right_swing,1,411,546,746,bad_swing
clip_002_you_side_right_swing,2,746,839,1026,bad_swing
clip_002_you_side_right_swing,3,1026,1170,1320,bad_swing
clip_002_you_side_right_swing,4,1320,1448,1590,bad_swing
clip_002_you_side_right_swing,5,1320,1483,1590,bad_swing
clip_002_you_side_right_swing,6,1590,1737,1894,bad_swing
clip_002_you_side_right_swing,7,1894,2011,2152,bad_swing
clip_002_you_side_right_swing,8,2152,2285,2388,bad_swing
clip_002_you_side_right_swing,9,2388,2516,2654,bad_swing
clip_002_you_side_right_swing,10,2654,2809,2917,bad_swing
clip_003_you_side_right_speed,0,41,75,153,bad_speed
clip_003_you_side_right_speed,1,153,182,262,bad_speed
clip_003_you_side_right_speed,2,262,296,379,bad_speed
clip_003_you_side_right_speed,3,379,409,503,bad_speed
clip_003_you_side_right_speed,4,503,542,615,bad_speed
clip_003_you_side_right_speed,5,615,647,738,bad_speed
clip_003_you_side_right_speed,6,738,776,861,bad_speed
clip_003_you_side_right_speed,7,861,893,984,bad_speed
clip_003_you_side_right_speed,8,984,1020,1120,bad_speed
clip_003_you_side_right_speed,9,1120,1160,1242,bad_speed
clip_003_you_side_right_speed,10,1242,1287,1395,bad_speed
clip_003_you_side_right_speed,11,1395,1431,1525,bad_speed
clip_004_you_front_both_good,0,108,246,432,good
clip_004_you_front_both_good,1,432,569,704,good
clip_004_you_front_both_good,2,756,873,1050,good
clip_004_you_front_both_good,3,1084,1216,1403,good
clip_004_you_front_both_good,4,1403,1494,1645,good
clip_004_you_front_both_good,5,1645,1804,1974,good
clip_004_you_front_both_good,6,1974,2105,2261,good
clip_004_you_front_both_good,7,2301,2421,2582,good
clip_004_you_front_both_good,8,2582,2693,2831,good
clip_005_you_front_both_partial,0,83,146,247,bad_partial_rom
clip_005_you_front_both_partial,1,342,406,483,bad_partial_rom
clip_005_you_front_both_partial,2,342,440,483,bad_partial_rom
clip_005_you_front_both_partial,3,588,631,724,bad_partial_rom
clip_005_you_front_both_partial,4,803,874,965,bad_partial_rom
clip_005_you_front_both_partial,5,1036,1082,1210,bad_partial_rom
clip_005_you_front_both_partial,6,1036,1138,1210,bad_partial_rom
clip_005_you_front_both_partial,7,1270,1318,1410,bad_partial_rom
clip_005_you_front_both_partial,8,1476,1546,1646,bad_partial_rom
clip_005_you_front_both_partial,9,1476,1595,1646,bad_partial_rom
clip_005_you_front_both_partial,10,1717,1798,1942,bad_partial_rom
clip_005_you_front_both_partial,11,1717,1834,1942,bad_partial_rom
clip_005_you_front_both_partial,12,1942,2029,2129,bad_partial_rom
clip_005_you_front_both_partial,13,1942,2077,2129,bad_partial_rom
clip_005_you_front_both_partial,14,2204,2251,2326,bad_partial_rom
clip_006_you_front_both_swing,0,251,316,418,bad_swing
clip_006_you_front_both_swing,1,251,351,418,bad_swing
clip_006_you_front_both_swing,2,494,537,651,bad_swing
clip_006_you_front_both_swing,3,651,751,897,bad_swing
clip_006_you_front_both_swing,4,897,948,1057,bad_swing
clip_006_you_front_both_swing,5,1057,1137,1270,bad_swing
clip_006_you_front_both_swing,6,1270,1359,1448,bad_swing
clip_006_you_front_both_swing,7,1448,1571,1654,bad_swing
clip_006_you_front_both_swing,8,1654,1742,1822,bad_swing
clip_006_you_front_both_swing,9,1858,1922,2015,bad_swing
clip_006_you_front_both_swing,10,1858,1961,2015,bad_swing
